Trace_Name,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,Avg_Congested_Cycle
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,0.878233,84756213,96507697,10746637,9476420,1270217,1390802,293166,1097636,1770037,502826,1267211,814803,814753,466784,65493,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_600.txt,0.218841,29478984,134704764,7020912,5294590,1726322,2555225,1252815,1302410,2376193,1067570,1308623,600260,600260,227066,132030,46
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,0.351379,61219343,174226156,13911844,11077116,2834728,2984623,1977843,1006780,1872989,733740,1139249,794782,789735,545529,152430,2
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,0.070828,20700645,292266293,4874155,3414216,1459939,1579248,578980,1000268,1472440,198618,1273822,356931,356931,100606,220426,178
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_9600.txt,0.673491,84756213,125846064,10766379,9496161,1270218,1390804,293168,1097636,1206339,131947,1074392,0,0,0,0,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_9600.txt,1.39962,84756213,60556564,10992302,9722065,1270237,1390825,293191,1097634,1206336,1188083,18253,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_4800.txt,0.377144,61219343,162323411,13917732,11082991,2834741,2984636,1977855,1006781,2044631,825486,1219145,977941,977941,630987,228381,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_2400.txt,0.304358,29478984,96856369,7033918,5307595,1726323,2555217,1252727,1302490,2439730,1094090,1345640,730251,730251,241428,162418,10
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_300.txt,0.130837,20700644,158216810,4875453,3415527,1459926,1579235,578968,1000267,1231607,91253,1140354,114668,113598,76402,34386,93
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_2400.txt,0.451533,98033976,217113793,23889289,21025119,2864170,3801228,2735793,1065435,1445458,1255294,190164,0,0,0,0,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,0.707636,52596273,74326740,7353907,6353378,1000529,1000971,671,1000300,1482201,396498,1085703,754580,754580,393973,84656,4
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,0.154335,38467912,249248779,7069764,5391630,1678134,2531119,1529815,1001304,2500579,1514523,986056,721890,721890,8336,7009,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_9600.txt,0.251071,61219343,243832772,13890760,11056073,2834687,2984582,1977802,1006780,1152000,172571,979429,0,0,0,0,1
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_9600.txt,0.212921,20700645,97221957,4804209,3344270,1459939,1579248,578975,1000273,1385794,113541,1272253,268671,268671,92451,164564,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,0.252462,29478987,116765933,7077465,5351084,1726381,2555322,1252876,1302446,2401437,1328420,1073017,622782,622782,196384,104478,46
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_4800.txt,0.416723,98033976,235249534,23888323,21024153,2864170,3801228,2735792,1065436,1445462,1111868,333594,0,0,0,0,4
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,0.338412,98033976,289688170,23884939,21020770,2864169,3801226,2735961,1065265,1445297,236310,1208987,0,0,0,0,25
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,0.655888,52596273,80190978,7377402,6376873,1000529,1000971,671,1000300,1458164,404620,1053544,660634,660634,363200,75596,20
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_600.txt,0.32964,29478984,89427801,7174636,5448193,1726443,2555416,1252889,1302527,2254805,1592521,662284,500057,499791,72319,39723,46
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.354872,98033976,276251787,23888108,21023939,2864169,3801226,2735918,1065308,1606174,481558,1124616,161876,161876,7309,125727,29
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_300.txt,0.129148,29478984,228257230,6964988,5238721,1726267,2555123,1252621,1302502,2142258,189540,1952718,499808,499513,123487,105182,99
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_2400.txt,0.453389,98033976,216224765,23889405,21025233,2864172,3801230,2735796,1065434,1561615,1329187,232428,116208,116208,22921,18343,9
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_4800.txt,0.700469,84756213,120999201,10751103,9480861,1270242,1390828,293192,1097636,1206339,180870,1025469,0,0,0,0,3
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_300.txt,0.172512,29478984,170881114,7070763,5344370,1726393,2555364,1252914,1302450,1893550,957785,935765,0,0,0,0,98
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_150.txt,0.152057,20700645,136136966,4773955,3314000,1459955,1579264,578984,1000280,1230952,768809,462143,114671,113601,79621,14294,165
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_600.txt,0.329201,29478987,89547032,7181145,5454703,1726442,2555421,1252896,1302525,2430505,1748378,682127,634125,634125,93015,54443,46
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_600.txt,0.285028,54612142,191602565,18664689,17321212,1343477,1915301,752359,1162942,2030588,170773,1859815,456430,456430,122896,225029,42
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_8192_150.txt,1.06599,52596276,49340213,7273189,6272658,1000531,1000973,671,1000302,1000729,1000304,425,0,0,0,0,154
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_9600.txt,0.376403,54612142,145089449,19038714,17695226,1343488,1915075,752108,1162967,1773692,1137510,636182,137923,137804,18277,37333,1
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,0.0823023,20700645,251519592,4853756,3393814,1459942,1579251,578981,1000270,1480933,468536,1012397,365011,365011,114184,180702,177
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,0.343624,61219343,178157914,13906997,11072258,2834739,2984634,1977854,1006780,1870264,724301,1145963,794782,789735,543735,157346,33
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.169524,29478984,173892193,7045582,5319221,1726361,2555290,1252809,1302481,2176072,1146777,1029295,500083,499795,109612,71588,99
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_2400.txt,0.91488,84756213,92641868,10750976,9480749,1270227,1390812,293175,1097637,1867397,572986,1294411,932278,932278,554541,92585,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,0.204769,61219343,298967850,13875106,11040381,2834725,2984620,1977840,1006780,1630549,534122,1096427,532519,532519,338929,109827,166
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,0.150206,38467912,256101281,7159882,5482103,1677779,2530766,1529461,1001305,1876160,882963,993197,22105,22105,5076,11345,20
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_9600.txt,0.666647,84756213,127138148,10733932,9463718,1270214,1390800,293165,1097635,1206339,5770,1200569,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.313212,61219343,195456477,13903416,11068691,2834725,2984620,1977840,1006780,1844786,698823,1145963,794782,789735,518263,157346,77
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_1200.txt,0.251403,29478984,117257920,7005457,5279157,1726300,2555177,1252711,1302466,2395827,324062,2071765,666514,666514,219426,221374,21
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,1.06522,52596276,49375967,7273172,6272641,1000531,1000973,671,1000302,1748578,1744885,3693,747869,747869,69,0,154
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_300.txt,0.529873,20700647,39067178,4692442,3232502,1459940,1579249,578970,1000279,1583879,1492291,91588,465091,465091,84513,5,99
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,0.659143,52596276,79794919,7262962,6262430,1000532,1000974,671,1000303,1000730,336166,664564,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,0.311333,54612142,175413914,18717728,17374252,1343476,1915412,752402,1163010,2056332,872123,1184209,473778,473778,122955,204616,42
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_9600.txt,0.228896,20700645,90436933,4789806,3329856,1459950,1579259,578981,1000278,1231972,441893,790079,114669,113599,79909,24122,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_4800.txt,0.291184,54612142,187552075,18729183,17385699,1343484,1914967,752036,1162931,1654732,133070,1521662,0,0,0,0,4
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_9600.txt,0.512423,20700647,40397601,4686869,3226930,1459939,1579248,578969,1000279,1232174,1137785,94389,114670,113600,73786,8,2
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_9600.txt,0.453515,98033976,216164959,23889463,21025292,2864171,3801229,2735795,1065434,1561191,1329001,232190,115777,115777,23010,17962,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_300.txt,0.146386,29478984,201377889,7009814,5283478,1726336,2555262,1252785,1302477,1893596,749571,1144025,0,0,0,0,98
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,0.135038,54612142,404421754,18586406,17242938,1343468,1915396,752446,1162950,1946196,201923,1744273,391849,391849,86420,177442,181
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,0.0988784,20700645,209354621,4845653,3385711,1459942,1579251,578979,1000272,1231614,441540,790074,114668,113598,79559,24121,168
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,0.075305,29478984,391461072,6981527,5255259,1726268,2555117,1252571,1302546,2330475,1025100,1305375,598260,598260,186470,130340,195
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_1200.txt,0.250142,29478984,117848877,6998574,5272287,1726287,2555145,1252686,1302459,2173188,221168,1952020,499841,499580,154654,104676,21
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_150.txt,0.42521,98033976,230554204,23889327,21025156,2864171,3801229,2735792,1065437,1445461,1226991,218470,0,0,0,0,103
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.345886,61219343,176992974,13912370,11077648,2834722,2984617,1977837,1006780,1873245,713078,1160167,794782,789735,548135,160912,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,0.317917,29478987,92725407,7083634,5357235,1726399,2555341,1252906,1302435,2445002,1358546,1086456,639203,639203,223278,115797,21
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_4800.txt,1.40934,84756213,60139083,10994824,9724587,1270237,1390825,293191,1097634,1206336,1191753,14583,0,0,0,0,3
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,0.15626,54612142,349494691,18631574,17288099,1343475,1915279,752301,1162978,1961027,829581,1131446,391903,391903,84686,159440,181
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_9600.txt,0.15439,38467912,249160812,7069913,5391779,1678134,2531119,1529815,1001304,2500667,1517069,983598,721891,721891,8369,6305,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_600.txt,1.39708,84756213,60666600,10986799,9716563,1270236,1390824,293190,1097634,2125875,2077011,48864,926766,926766,10892,7062,30
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_2400.txt,0.392764,20700647,52705042,4702935,3242991,1459944,1579253,578972,1000281,1231095,1047919,183176,114670,113600,76997,3298,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_150.txt,0.123871,29478984,237981577,7151499,5425134,1726365,2555301,1252791,1302510,1893674,1176566,717108,0,0,0,0,186
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.141488,38467912,271881348,7194509,5516732,1677777,2530764,1529571,1001193,1877073,30338,1846735,23248,23248,5275,15662,43
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_1200.txt,0.216867,20700644,95453332,4844279,3384337,1459942,1579251,578980,1000271,1631042,488136,1142906,515848,515848,131865,278299,17
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_4800.txt,0.44166,98033976,221966990,23889298,21025127,2864171,3801229,2735792,1065437,1560774,1275942,284832,115378,115378,15812,49222,4
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,0.223914,52596276,234894967,7393295,6392765,1000530,1000972,671,1000301,1270286,195564,1074722,656443,656443,193896,73532,182
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,0.245779,61219343,249083126,13889788,11055110,2834678,2984573,1977794,1006779,1151998,105393,1046605,0,0,0,0,12
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,0.299691,29478984,98364675,7108758,5382354,1726404,2555371,1252922,1302449,1893533,957758,935775,0,0,0,0,11
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_1200.txt,1.40212,84756213,60448821,10987950,9717718,1270232,1390820,293186,1097634,2013474,1977193,36281,814635,814584,7722,3158,15
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,0.327766,20700647,63156835,4667684,3207748,1459936,1579245,578965,1000280,1118927,942410,176517,0,0,0,0,41
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_300.txt,0.132355,38467912,290641540,7196496,5518719,1677777,2530764,1529571,1001193,1854062,200,1853862,0,0,0,0,97
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_4800.txt,0.559599,52596276,93989245,7275949,6275418,1000531,1000973,671,1000302,1000729,0,1000729,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_1200.txt,0.361906,29478984,81454703,7205208,5478755,1726453,2555446,1252944,1302502,1893597,1290433,603164,0,0,0,0,20
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,0.148709,54612142,367242779,18628692,17285219,1343473,1914732,751775,1162957,1751818,606072,1145746,138006,137887,21510,59524,175
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,0.181713,54612142,300540551,18724245,17380774,1343471,1915313,752331,1162982,1978858,1012773,966085,398850,398850,76454,149266,180
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,0.38628,98033976,253789981,23888818,21024650,2864168,3801225,2735794,1065431,1918793,1463391,455402,556174,555739,37256,76930,136
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_150.txt,0.0789794,38467912,487062348,7196745,5518965,1677780,2530767,1529575,1001192,2495267,541260,1954007,721761,721759,2903,232612,174
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_2400.txt,1.40282,84756213,60418250,10988043,9717811,1270232,1390820,293186,1097634,2013468,1977187,36281,814635,814584,7716,3158,8
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,0.149727,38467912,256919909,7158929,5481151,1677778,2530765,1529460,1001305,1854174,868996,985178,0,0,0,0,20
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_1200.txt,0.201933,20700644,102512367,4863049,3403105,1459944,1579253,578988,1000265,1636712,209827,1426885,522240,522240,111552,355722,18
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_9600.txt,0.358255,98033976,273643299,23887798,21023631,2864167,3801224,2735916,1065308,1445334,457877,987457,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,0.293516,54612142,186062123,18730683,17387201,1343482,1914962,752029,1162933,1759891,62280,1697611,137973,137854,29253,65724,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_9600.txt,0.377247,61219343,162279285,13917684,11082942,2834742,2984637,1977856,1006781,2044641,825495,1219146,977942,977942,630996,228382,2
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_1200.txt,0.412275,20700647,50210765,4707679,3247727,1459952,1579261,578979,1000282,1424855,1217446,207409,307988,307988,104437,16812,16
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_300.txt,0.322172,98033976,304290760,23886789,21022621,2864168,3801225,2735972,1065253,1752073,359093,1392980,556017,555582,20568,175818,77
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_150.txt,1.37819,84756213,61498151,10994581,9724346,1270235,1390823,293172,1097651,1206360,1191777,14583,0,0,0,0,155
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_600.txt,0.734734,84756213,115356372,10740184,9469935,1270249,1390833,293196,1097637,1725091,457883,1267208,814803,814747,422232,65490,35
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_2400.txt,0.152635,38467912,252025326,7122365,5444498,1677867,2530854,1529552,1001302,1872611,888145,984466,18545,18545,4626,7210,10
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_600.txt,0.731632,84756213,115845458,10773112,9502849,1270263,1390847,293210,1097637,1706832,567498,1139334,738057,738057,423046,59935,35
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_4800.txt,0.977436,84756213,86712837,10776434,9506188,1270246,1390831,293194,1097637,1876384,752953,1123431,938831,938831,544198,81647,4
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,0.437525,98033976,224064783,23889094,21024923,2864171,3801229,2735791,1065438,1445463,1217219,228244,0,0,0,0,1
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_4800.txt,1.06645,52596276,49318831,7273205,6272674,1000531,1000973,671,1000302,1000729,1000304,425,0,0,0,0,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_2400.txt,0.367211,61219343,166714151,13918088,11083347,2834741,2984636,1977856,1006780,2044805,637695,1407110,977878,977878,632221,256518,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_300.txt,0.313459,61219343,195302531,13902368,11067653,2834715,2984610,1977830,1006780,1842380,706966,1135414,794782,789735,514083,144131,77
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_150.txt,0.0690903,29478984,426673449,6949182,5222932,1726250,2555086,1252564,1302522,2131330,178344,1952986,499746,499413,112201,105426,194
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,0.153235,38467912,251038197,7069090,5390957,1678133,2531118,1529815,1001303,2498675,28033,2470642,721914,721914,6598,632664,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_9600.txt,0.153311,38467912,250914263,7069241,5391106,1678135,2531120,1529817,1001303,2499460,545134,1954326,721912,721912,6828,232832,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_1200.txt,0.338814,54612142,161186369,18835826,17492346,1343480,1914945,751976,1162969,1768923,931492,837431,137984,137865,24463,46828,18
