Trace_Name,Benchmark,Model,Size,Freq,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,LLC_Pref_Late,LLC_Pref_Hit,LLC_Pref_OTHERS,LLC_Pref_FILL,LLC_Pref_DROPPED,LLC_Pref_ACCESS,LLC_Pref_MISS,Avg_Congested_Cycle
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_9600.txt,473.astar-s1.trace.gz,pythia,2048,9600,0.448809,98033976,218431516,23889581,21025407,2864174,3801231,2735795,1065436,1752259,1339361,412898,307015,307015,38275,160071,61,97619,10989,209181,0,306800,209181,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_2400.txt,482.sphinx3-s0.trace.gz,no,1024,2400,0.67066,84756213,126377285,10761549,9491335,1270214,1390800,293164,1097636,1206339,131947,1074392,0,0,0,0,0,0,0,0,0,0,0,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_1200.txt,623.xalancbmk-s1.trace.xz,pathfinder,256,1200,0.698718,52596276,75275341,7373095,6372565,1000530,1000972,671,1000301,1573360,489404,1083956,974380,974380,419183,82910,96824,70221,305242,502411,0,572632,502411,22
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_2400.txt,623.xalancbmk-s1.trace.xz,pathfinder,512,2400,0.729232,52596276,72125567,7324728,6324198,1000530,1000972,671,1000301,1594200,510433,1083767,974380,974380,420952,82519,93979,89356,287574,504115,0,593471,504115,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_9600.txt,623.xalancbmk-s1.trace.xz,pythia,1024,9600,0.711662,52596273,73906295,7353790,6353261,1000529,1000971,671,1000300,1482313,397707,1084606,754570,754570,394225,83073,91091,2997,183184,478589,0,481586,478589,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,473.astar-s1.trace.gz,pathfinder,2048,600,0.455794,98033976,215084128,23889562,21025391,2864171,3801228,2735794,1065434,2153268,1859908,293360,752288,752288,70800,59596,405,576555,44932,131256,0,707811,131256,31
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_600.txt,471.omnetpp-s1.trace.gz,no,512,600,0.275311,54612142,198365478,18675877,17332400,1343477,1914686,751745,1162941,1654497,133047,1521450,0,0,0,0,0,0,0,0,0,0,0,42
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_300.txt,471.omnetpp-s1.trace.gz,no,512,300,0.23487,54612142,232520889,18660646,17317175,1343471,1914671,751722,1162949,1654514,133265,1521249,0,0,0,0,0,0,0,0,0,0,0,93
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,605.mcf-s1.trace.xz,pythia,4096,2400,0.159301,38467912,241478750,7127150,5449263,1677887,2530874,1529576,1001298,2363074,1143869,1219205,510148,510148,109968,226177,78,159412,14513,349496,0,508908,349496,10
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_1200.txt,482.sphinx3-s0.trace.gz,no,4096,1200,1.39907,84756213,60580267,10992206,9721971,1270235,1390823,293189,1097634,1206336,1188083,18253,0,0,0,0,0,0,0,0,0,0,0,16
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_300.txt,471.omnetpp-s1.trace.gz,pathfinder,4096,300,0.302746,54612142,180389401,18966436,17622955,1343481,1915199,752233,1162966,2453591,1411890,1041701,939256,939256,97095,322442,37009,342679,140031,455880,0,798559,455880,93
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_300.txt,450.soplex-s0.trace.gz,pythia,2048,300,0.165371,29478984,178259233,7058282,5331969,1726313,2555180,1252728,1302452,2412786,1326276,1086510,668039,668039,202447,115232,84321,196213,69826,323019,0,519232,323019,99
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_2400.txt,bfs-10.trace.gz,no,4096,2400,0.250881,61219343,244017829,13890620,11055936,2834684,2984579,1977799,1006780,1152000,172571,979429,0,0,0,0,0,0,0,0,0,0,0,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_600.txt,623.xalancbmk-s1.trace.xz,pathfinder,4096,600,1.06649,52596276,49317194,7273285,6272754,1000531,1000973,671,1000302,1957729,1954200,3529,974379,974379,74,0,17,953822,20466,3178,0,957000,3178,49
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_600.txt,473.astar-s1.trace.gz,pathfinder,512,600,0.359981,98033976,272330915,23888708,21024542,2864166,3801223,2735925,1065298,1966897,738021,1228876,752065,752065,48202,222271,1936,251098,228558,270478,0,521576,270478,32
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_600.txt,cc-5.trace.gz,pythia,256,600,0.178291,20700644,116106013,4873888,3413953,1459935,1579244,578979,1000265,1355872,111388,1244484,238533,238533,91592,137057,357,8184,1343,228777,0,236961,228777,42
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,623.xalancbmk-s1.trace.xz,pathfinder,1024,2400,0.729241,52596276,72124649,7324743,6324213,1000530,1000972,671,1000301,1594323,511008,1083315,974380,974380,421036,81800,93924,89487,288133,504107,0,593594,504107,10
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,605.mcf-s1.trace.xz,pythia,512,150,0.0773031,38467912,497624150,7195902,5518122,1677780,2530767,1529573,1001194,2189081,40931,2148150,335993,335993,10153,309471,184,14288,1897,320730,0,335018,320730,174
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_9600.txt,cc-5.trace.gz,pythia,1024,9600,0.227308,20700645,91068881,4801191,3341239,1459952,1579261,578992,1000269,1691835,498869,1192966,577015,577015,140072,316867,683,111639,7754,461280,0,572919,461280,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,450.soplex-s0.trace.gz,pathfinder,256,4800,0.289431,29478984,101851522,7019456,5293153,1726303,2555148,1252590,1302558,2551154,398000,2153154,918357,918357,239732,301407,110493,115947,150778,541509,0,657456,541509,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,482.sphinx3-s0.trace.gz,pathfinder,2048,600,0.79472,84756213,106649201,10759260,9488987,1270273,1390859,293222,1097637,1819984,696635,1123349,942767,942767,461275,81753,252333,68079,79327,545565,0,613644,545565,35
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_300.txt,605.mcf-s1.trace.xz,pythia,1024,300,0.129544,38467912,296949604,7196769,5518981,1677788,2530775,1529581,1001194,2059250,886767,1172483,205781,205781,15835,168205,81,18739,2921,186448,0,205187,186448,96
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,605.mcf-s1.trace.xz,pathfinder,256,4800,0.153047,38467912,251347394,7109125,5431057,1678068,2531054,1529750,1001304,2681374,38923,2642451,921974,921974,10997,806807,3536,8077,92557,819125,0,827202,819125,4
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_600.txt,623.xalancbmk-s1.trace.xz,no,512,600,0.47819,52596276,109990397,7376585,6376054,1000531,1000973,671,1000302,1000729,221,1000508,0,0,0,0,0,0,0,0,0,0,0,49
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_4800.txt,623.xalancbmk-s1.trace.xz,pathfinder,2048,4800,0.748441,52596276,70274447,7324799,6324269,1000530,1000973,671,1000302,1595275,525566,1069709,974380,974380,414510,80268,94853,97243,287506,497303,0,594546,497303,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_2400.txt,482.sphinx3-s0.trace.gz,pathfinder,2048,2400,0.950137,84756213,89204213,10770243,9500005,1270238,1390823,293184,1097639,1868685,745410,1123275,942588,942588,509374,81689,204033,68749,78743,593594,0,662343,593594,8
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_4800.txt,605.mcf-s1.trace.xz,no,4096,4800,0.153606,38467912,250431973,7108648,5430576,1678072,2531058,1529753,1001305,1854173,877184,976989,0,0,0,0,0,0,0,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_1200.txt,450.soplex-s0.trace.gz,pathfinder,1024,1200,0.277989,29478984,106043611,7025968,5299671,1726297,2555156,1252706,1302450,2550285,1160961,1389324,917115,917115,243313,196222,126308,215886,135386,440858,0,656744,440858,21
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_150.txt,623.xalancbmk-s1.trace.xz,no,512,150,0.211805,52596276,248323919,7373905,6373375,1000530,1000972,671,1000301,1000728,221,1000507,0,0,0,0,0,0,0,0,0,0,0,162
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,471.omnetpp-s1.trace.gz,pathfinder,256,4800,0.379551,54612142,143886201,19005347,17661861,1343486,1915263,752270,1162993,2481152,1439533,1041619,939125,939125,117674,322408,14641,349623,134779,476409,0,826032,476409,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_150.txt,482.sphinx3-s0.trace.gz,no,1024,150,0.300134,84756213,282394376,10697608,9427350,1270258,1390844,293191,1097653,1206364,131974,1074390,0,0,0,0,0,0,0,0,0,0,0,159
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,450.soplex-s0.trace.gz,no,2048,1200,0.283092,29478984,104132145,7099428,5373020,1726408,2555387,1252923,1302464,1893558,957762,935796,0,0,0,0,0,0,0,0,0,0,0,21
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_9600.txt,471.omnetpp-s1.trace.gz,no,1024,9600,0.298591,54612142,182899262,18737313,17393832,1343481,1914960,752000,1162960,1654786,580336,1074450,0,0,0,0,0,0,0,0,0,0,0,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,605.mcf-s1.trace.xz,pythia,256,4800,0.152907,38467912,251577806,7109500,5431431,1678069,2531055,1529751,1001304,2364299,15805,2348494,511703,511703,6142,497797,92,5428,2244,504699,0,510127,504699,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,471.omnetpp-s1.trace.gz,pythia,4096,2400,0.352469,54612142,154941820,18821055,17477570,1343485,1915444,752433,1163011,2250970,1096533,1154437,672735,672735,138361,302318,17039,142147,72870,453510,0,595657,453510,10
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,cc-5.trace.gz,pathfinder,256,4800,0.208666,20700645,99204921,4847270,3387334,1459936,1579245,578974,1000271,1994998,157785,1837213,889574,889574,104234,724684,1504,45566,13586,830514,0,876080,830514,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_600.txt,482.sphinx3-s0.trace.gz,no,2048,600,0.649411,84756213,130512497,10711567,9441311,1270256,1390842,293205,1097637,1206340,180871,1025469,0,0,0,0,0,0,0,0,0,0,0,31
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_600.txt,450.soplex-s0.trace.gz,pathfinder,4096,600,0.300215,29478984,98192811,7139497,5413108,1726389,2555342,1252840,1302502,2621152,1786174,834978,917921,917921,141703,92452,79050,483917,120799,243624,0,727541,243624,46
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_4800.txt,473.astar-s1.trace.gz,no,256,4800,0.34248,98033976,286246953,23885202,21021033,2864169,3801226,2735959,1065267,1445299,236304,1208995,0,0,0,0,0,0,0,0,0,0,0,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,482.sphinx3-s0.trace.gz,pythia,2048,150,0.315824,84756213,268365502,10723800,9453500,1270300,1390894,293239,1097655,1666476,545592,1120884,926541,926541,340860,79718,402720,37095,66148,423017,0,460112,423017,195
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,450.soplex-s0.trace.gz,pythia,512,2400,0.285693,29478984,103184181,7024474,5298202,1726272,2555116,1252612,1302504,2461181,477073,1984108,756099,756099,252838,218057,93434,96166,95604,471374,0,567540,471374,10
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_4800.txt,471.omnetpp-s1.trace.gz,no,4096,4800,0.375537,54612142,145423947,19043266,17699777,1343489,1915094,752101,1162993,1654958,1083892,571066,0,0,0,0,0,0,0,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,450.soplex-s0.trace.gz,pathfinder,1024,2400,0.306649,29478984,96132571,7031200,5304912,1726288,2555151,1252680,1302471,2555638,1165675,1389963,918302,918302,247523,196716,115796,216511,141756,445562,0,662073,445562,10
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_600.txt,471.omnetpp-s1.trace.gz,pythia,4096,600,0.33579,54612142,162637940,18790131,17446653,1343478,1915400,752431,1162969,2129246,1061487,1067759,542060,542060,114634,233525,22575,117467,53859,356567,0,474034,356567,41
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_1200.txt,471.omnetpp-s1.trace.gz,pythia,256,1200,0.301478,54612142,181148281,18702169,17358693,1343476,1915415,752483,1162932,2185583,206065,1979518,631973,631973,149601,343351,22611,36935,79475,493486,0,530421,493486,17
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,482.sphinx3-s0.trace.gz,pythia,512,600,0.757519,84756213,111886580,10752361,9482078,1270283,1390868,293232,1097636,1801883,537714,1264169,910128,910128,494001,85622,247949,13968,68588,581576,0,595544,581576,36
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_300.txt,473.astar-s1.trace.gz,pathfinder,4096,300,0.455145,98033976,215390414,23889703,21025533,2864170,3801228,2735794,1065434,2155462,1893686,261776,752283,752222,72257,35965,869,598598,44533,111407,61,710005,111407,80
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_300.txt,473.astar-s1.trace.gz,pathfinder,1024,300,0.418211,98033976,234412525,23888777,21024609,2864168,3801225,2735796,1065429,2107774,1604997,502777,752224,752224,60693,114209,2517,487188,87617,175132,0,662320,175132,79
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,473.astar-s1.trace.gz,no,2048,1200,0.436994,98033976,224337115,23889099,21024928,2864171,3801229,2735791,1065438,1445463,1217219,228244,0,0,0,0,0,0,0,0,0,0,0,16
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_2400.txt,cc-5.trace.gz,pythia,256,2400,0.211072,20700645,98073860,4850215,3390275,1459940,1579249,578982,1000267,1496253,122543,1373710,379715,379715,96790,263870,324,15969,2762,361370,0,377339,361370,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,bfs-10.trace.gz,pathfinder,256,9600,0.360883,61219343,169637642,13913870,11079133,2834737,2984632,1977852,1006780,2040154,632427,1407727,968827,968827,610556,257059,60743,20236,20233,867919,0,888155,867919,2
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_150.txt,605.mcf-s1.trace.xz,pathfinder,2048,150,0.0876113,38467912,439074737,7197191,5519405,1677786,2530773,1529639,1001134,2680193,1689655,990538,920984,920984,21294,13031,7554,791541,87564,34648,0,826189,34648,170
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_1200.txt,bfs-10.trace.gz,pathfinder,2048,1200,0.367995,61219343,166359324,13911972,11077222,2834750,2984645,1977864,1006781,2039218,816857,1222361,968828,968828,608682,230822,61645,41024,26655,846194,0,887218,846194,12
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_2400.txt,cc-5.trace.gz,no,512,2400,0.192474,20700644,107550241,4812648,3352709,1459939,1579248,578978,1000270,1118916,115571,1003345,0,0,0,0,0,0,0,0,0,0,0,9
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_9600.txt,cc-5.trace.gz,no,256,9600,0.19198,20700644,107826972,4767647,3307706,1459941,1579250,578980,1000270,1118917,14075,1104842,0,0,0,0,0,0,0,0,0,0,0,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,473.astar-s1.trace.gz,pathfinder,1024,2400,0.428831,98033976,228607647,23888909,21024741,2864168,3801225,2735796,1065429,2109076,1606271,502805,752235,752235,62117,114228,1085,487047,87758,176575,0,663622,176575,9
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,482.sphinx3-s0.trace.gz,no,1024,1200,0.660961,84756213,128231813,10746915,9476704,1270211,1390797,293160,1097637,1206340,131949,1074391,0,0,0,0,0,0,0,0,0,0,0,15
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,cc-5.trace.gz,pathfinder,2048,300,0.162113,20700645,127692710,4796086,3336123,1459963,1579272,578997,1000275,1997517,1066900,930617,889586,889586,180179,313029,2965,375293,18120,503302,0,878595,503302,94
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,623.xalancbmk-s1.trace.xz,no,1024,1200,0.523217,52596276,100524813,7376658,6376127,1000531,1000973,671,1000302,1000729,485,1000244,0,0,0,0,0,0,0,0,0,0,0,23
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_1200.txt,bfs-10.trace.gz,pathfinder,4096,1200,0.369178,61219343,165826008,13911320,11076586,2834734,2984629,1977848,1006781,2038825,823612,1215213,968828,968828,606703,221810,62026,44210,34079,842615,0,886825,842615,12
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,cc-5.trace.gz,pythia,2048,600,0.259066,20700644,79904802,4780791,3320837,1459954,1579263,578981,1000282,1404260,837798,566462,286445,286445,115589,77368,442,90641,2405,194691,0,285332,194691,39
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_150.txt,623.xalancbmk-s1.trace.xz,no,2048,150,0.346589,52596276,151753831,7327049,6326517,1000532,1000974,671,1000303,1000730,336166,664564,0,0,0,0,0,0,0,0,0,0,0,154
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,482.sphinx3-s0.trace.gz,pythia,4096,9600,1.4049,84756213,60328933,10985846,9715613,1270233,1390820,293186,1097634,2114288,2066202,48086,913924,913924,13997,6133,4344,879097,10353,28855,0,907952,28855,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_600.txt,473.astar-s1.trace.gz,no,1024,600,0.414984,98033976,236235623,23888300,21024130,2864170,3801228,2735792,1065436,1445462,1111868,333594,0,0,0,0,0,0,0,0,0,0,0,22
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_4800.txt,623.xalancbmk-s1.trace.xz,pythia,1024,4800,0.707674,52596273,74322759,7354079,6353550,1000529,1000971,671,1000300,1482429,397823,1084606,754568,754568,394341,83073,90973,2997,183184,478705,0,481702,478705,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_150.txt,bfs-10.trace.gz,pathfinder,512,150,0.197387,61219343,310148593,13889580,11054844,2834736,2984631,1977851,1006780,1885647,531965,1353682,968827,968827,460793,249346,212957,22371,23360,711277,0,733648,711277,177
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_9600.txt,605.mcf-s1.trace.xz,no,512,9600,0.153067,38467912,251314248,7068896,5390758,1678138,2531123,1529820,1001303,1854171,26058,1828113,0,0,0,0,0,0,0,0,0,0,0,1
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_300.txt,623.xalancbmk-s1.trace.xz,pythia,256,300,0.417119,52596273,126094224,7403557,6403028,1000529,1000971,671,1000300,1406721,323627,1083094,747680,747680,321726,82058,178100,1901,163895,404093,0,405994,404093,93
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,450.soplex-s0.trace.gz,pythia,4096,9600,0.408207,29478984,72215801,7149234,5422775,1726459,2555447,1252946,1302501,2528298,1688656,839642,743369,743369,162044,95803,46813,367705,71004,266998,0,634703,266998,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,482.sphinx3-s0.trace.gz,pathfinder,2048,9600,0.961342,84756213,88164478,10771889,9501645,1270244,1390829,293190,1097639,1870755,747436,1123319,942756,942756,511396,81731,202111,68755,78763,595658,0,664413,595658,2
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,605.mcf-s1.trace.xz,no,4096,600,0.142186,38467912,270545972,7193866,5516089,1677777,2530764,1529568,1001196,1854065,877067,976998,0,0,0,0,0,0,0,0,0,0,0,44
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_150.txt,cc-5.trace.gz,pythia,256,150,0.0672449,20700645,307839607,4877811,3417889,1459922,1579231,578961,1000270,1511724,124020,1387704,397041,397041,98181,277574,1526,16335,3425,376472,0,392807,376472,180
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,623.xalancbmk-s1.trace.xz,pythia,4096,2400,1.06649,52596276,49317266,7273252,6272721,1000531,1000973,671,1000302,1756893,1753136,3757,756195,756195,90,0,10,752742,3353,3422,0,756164,3422,11
